usuario_id,nombre,apellido,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
160319624,Pedro,Ramos,46,Otro,Tacna,Nuevo,2023-06-05,crisol,2025-11-09
836483568,Juan,Pérez,56,Femenino,Trujillo,Recurrente,2024-02-05,crisol,2025-11-09
959133318,Diego,Ramos,64,Masculino,Huancayo,Nuevo,2023-07-21,crisol,2025-11-09
439450487,Pedro,Castro,19,Masculino,Cusco,Nuevo,2023-11-17,crisol,2025-11-09
32239174,Juan,García,49,Masculino,Huánuco,Nuevo,2024-07-30,crisol,2025-11-09
13233072,Juan,Flores,47,Masculino,Piura,Nuevo,2023-07-14,crisol,2025-11-09
808135928,Diego,Pérez,59,Femenino,Huánuco,Nuevo,2023-04-22,crisol,2025-11-09
219251480,Pedro,Vásquez,42,Otro,Lima,Recurrente,2024-04-28,crisol,2025-11-09
949831481,María,Salazar,42,Femenino,Huánuco,Nuevo,2023-01-26,crisol,2025-11-09
863572942,Rosa,Martínez,38,Otro,Trujillo,Nuevo,2024-02-22,crisol,2025-11-09
850776308,María,Torres,25,Otro,Huánuco,Nuevo,2023-03-12,crisol,2025-11-09
508911742,Rosa,Pérez,47,Femenino,Pucallpa,Nuevo,2023-02-25,crisol,2025-11-09
155370170,Rosa,López,66,Femenino,Pucallpa,Recurrente,2023-05-15,crisol,2025-11-09
197211078,Sofía,Rodríguez,23,Otro,Cajamarca,Nuevo,2023-12-17,crisol,2025-11-09
194437160,Ana,Herrera,55,Femenino,Trujillo,Nuevo,2023-01-18,crisol,2025-11-09
626357673,Luis,Martínez,65,Femenino,Trujillo,Recurrente,2023-07-04,crisol,2025-11-09
403541834,Valeria,Pérez,31,Otro,Huánuco,Nuevo,2023-12-28,crisol,2025-11-09
339094404,María,López,26,Femenino,Cajamarca,Nuevo,2024-04-21,crisol,2025-11-09
647120459,Rosa,Martínez,64,Otro,Lima,Recurrente,2023-05-18,crisol,2025-11-09
290284374,Sofía,Vásquez,62,Femenino,Piura,Nuevo,2023-04-25,crisol,2025-11-09
410453846,Juan,Rodríguez,24,Masculino,Piura,Recurrente,2023-11-24,crisol,2025-11-09
998731131,Pedro,Castro,23,Masculino,Trujillo,Nuevo,2024-02-19,crisol,2025-11-09
813303658,Camila,Martínez,64,Otro,Trujillo,Nuevo,2024-02-28,crisol,2025-11-09
274125495,Lucía,Díaz,45,Otro,Tacna,Nuevo,2023-08-08,crisol,2025-11-09
497796336,José,Pérez,18,Otro,Arequipa,Nuevo,2024-04-12,crisol,2025-11-09
277903610,Juan,Díaz,65,Masculino,Chiclayo,Recurrente,2024-07-24,crisol,2025-11-09
95102126,Valeria,García,54,Masculino,Chiclayo,Nuevo,2024-08-03,crisol,2025-11-09
140262356,María,Ramos,37,Masculino,Lima,Nuevo,2024-06-25,crisol,2025-11-09
884634188,Diego,Herrera,30,Femenino,Piura,Recurrente,2023-05-11,crisol,2025-11-09
895077335,Ana,Flores,38,Masculino,Pucallpa,Nuevo,2024-06-06,crisol,2025-11-09
469274860,Luis,Torres,20,Otro,Huánuco,Nuevo,2024-08-10,crisol,2025-11-09
566703831,José,Gonzales,35,Femenino,Huánuco,Nuevo,2023-01-10,crisol,2025-11-09
180573895,María,Rodríguez,30,Otro,Ayacucho,Nuevo,2023-06-01,crisol,2025-11-09
930096564,Juan,Gonzales,39,Masculino,Ica,Recurrente,2023-01-03,crisol,2025-11-09
65454770,Juan,Pérez,53,Otro,Cajamarca,Nuevo,2023-10-26,crisol,2025-11-09
798624180,Camila,Ramos,47,Masculino,Piura,Nuevo,2023-01-05,crisol,2025-11-09
3606363,Pedro,Díaz,54,Otro,Huancayo,Nuevo,2023-05-02,crisol,2025-11-09
436147256,Diego,Pérez,19,Otro,Huancayo,Nuevo,2023-06-05,crisol,2025-11-09
880897770,Ana,Rodríguez,61,Femenino,Ica,Recurrente,2024-08-18,crisol,2025-11-09
722901108,Pedro,Flores,54,Otro,Chiclayo,Recurrente,2023-02-15,crisol,2025-11-09
416831500,Juan,Díaz,68,Otro,Cusco,Nuevo,2023-03-26,crisol,2025-11-09
917587367,Rosa,Herrera,53,Femenino,Chiclayo,Recurrente,2024-02-02,crisol,2025-11-09
263006459,Juan,Pérez,19,Otro,Piura,Nuevo,2023-08-13,crisol,2025-11-09
267405921,José,García,24,Otro,Ica,Recurrente,2023-03-26,crisol,2025-11-09
998117240,María,Díaz,23,Femenino,Huancayo,Recurrente,2024-07-22,crisol,2025-11-09
693381428,Sofía,Ruiz,34,Femenino,Arequipa,Nuevo,2024-08-10,crisol,2025-11-09
864207402,Luis,Rodríguez,19,Masculino,Tacna,Nuevo,2023-01-13,crisol,2025-11-09
73458529,Sofía,López,38,Masculino,Pucallpa,Nuevo,2023-01-31,crisol,2025-11-09
479401780,Sofía,Ramos,54,Otro,Piura,Nuevo,2024-08-18,crisol,2025-11-09
956243080,Camila,Martínez,43,Femenino,Chiclayo,Nuevo,2023-02-24,crisol,2025-11-09
102532181,Juan,Díaz,26,Femenino,Tacna,Recurrente,2023-05-23,crisol,2025-11-09
758426762,Diego,Díaz,23,Otro,Arequipa,Nuevo,2023-05-22,crisol,2025-11-09
700743524,Ana,Díaz,46,Otro,Trujillo,Nuevo,2023-01-02,crisol,2025-11-09
160300857,Javier,Ramos,27,Masculino,Arequipa,Nuevo,2023-03-13,crisol,2025-11-09
533521546,Luis,Ruiz,38,Masculino,Chiclayo,Nuevo,2024-01-03,crisol,2025-11-09
684159813,Ana,Ramos,37,Masculino,Ica,Nuevo,2024-04-10,crisol,2025-11-09
18679727,Juan,Martínez,23,Masculino,Piura,Nuevo,2024-07-27,crisol,2025-11-09
149775416,Pedro,Ruiz,39,Masculino,Arequipa,Nuevo,2024-03-04,crisol,2025-11-09
74564173,Andrés,Rodríguez,68,Otro,Cusco,Nuevo,2023-01-19,crisol,2025-11-09
308018616,Andrés,Vásquez,43,Masculino,Lima,Nuevo,2023-06-27,crisol,2025-11-09
235217398,Juan,Martínez,45,Femenino,Lima,Nuevo,2023-05-11,crisol,2025-11-09
602967881,Ana,Díaz,27,Femenino,Huancayo,Nuevo,2023-06-29,crisol,2025-11-09
215289344,Javier,Rodríguez,54,Otro,Tacna,Nuevo,2023-12-26,crisol,2025-11-09
96176452,Carlos,Pérez,59,Femenino,Arequipa,Recurrente,2023-01-12,crisol,2025-11-09
534464106,Camila,Ramos,45,Femenino,Ica,Recurrente,2023-09-22,crisol,2025-11-09
335068180,José,Ruiz,20,Femenino,Tacna,Nuevo,2023-05-28,crisol,2025-11-09
472238097,José,López,58,Femenino,Cajamarca,Recurrente,2023-01-26,crisol,2025-11-09
114966531,Valeria,García,39,Masculino,Lima,Nuevo,2023-07-29,crisol,2025-11-09
785859825,Luis,Torres,27,Femenino,Ica,Nuevo,2024-03-07,crisol,2025-11-09
89200192,Lucía,Ramos,52,Masculino,Huánuco,Recurrente,2023-04-14,crisol,2025-11-09
804719299,Andrés,Rodríguez,70,Femenino,Tacna,Recurrente,2024-02-08,crisol,2025-11-09
486472900,Juan,Díaz,43,Femenino,Ayacucho,Recurrente,2023-12-26,crisol,2025-11-09
750320018,Diego,Ramos,27,Masculino,Pucallpa,Recurrente,2024-03-28,crisol,2025-11-09
949052617,José,Vásquez,52,Femenino,Arequipa,Recurrente,2023-10-04,crisol,2025-11-09
848370834,Valeria,Martínez,48,Femenino,Huancayo,Recurrente,2024-08-15,crisol,2025-11-09
64520636,Andrés,López,41,Masculino,Lima,Nuevo,2023-04-22,crisol,2025-11-09
865732675,Pedro,Martínez,50,Otro,Chiclayo,Recurrente,2023-05-30,crisol,2025-11-09
134812659,Ana,Gonzales,35,Masculino,Pucallpa,Nuevo,2024-03-05,crisol,2025-11-09
943502455,Camila,Flores,42,Otro,Huánuco,Recurrente,2023-06-04,crisol,2025-11-09
93287387,Sofía,Flores,58,Femenino,Pucallpa,Recurrente,2023-12-31,crisol,2025-11-09
175693103,Sofía,Martínez,54,Masculino,Lima,Recurrente,2023-10-11,crisol,2025-11-09
860099249,Luis,Salazar,70,Masculino,Trujillo,Nuevo,2024-05-19,crisol,2025-11-09
831194352,Ana,Díaz,53,Masculino,Arequipa,Nuevo,2023-09-13,crisol,2025-11-09
2707385,Rosa,Salazar,45,Masculino,Pucallpa,Nuevo,2024-08-23,crisol,2025-11-09
847134005,Luis,Díaz,50,Masculino,Ayacucho,Nuevo,2024-06-13,crisol,2025-11-09
297670698,Valeria,Flores,44,Otro,Lima,Recurrente,2024-02-19,crisol,2025-11-09
278818931,Rosa,Flores,19,Femenino,Huancayo,Recurrente,2023-02-14,crisol,2025-11-09
195147039,María,Rodríguez,70,Femenino,Pucallpa,Nuevo,2023-10-13,crisol,2025-11-09
88327860,Diego,Ruiz,29,Masculino,Lima,Nuevo,2024-02-16,crisol,2025-11-09
54715416,Luis,Castro,65,Otro,Cajamarca,Nuevo,2023-09-03,crisol,2025-11-09
533296706,Carlos,García,63,Otro,Tacna,Recurrente,2024-01-30,crisol,2025-11-09
56770212,Juan,López,28,Masculino,Ayacucho,Nuevo,2024-04-02,crisol,2025-11-09
591372740,Rosa,Castro,57,Otro,Lima,Nuevo,2023-10-10,crisol,2025-11-09
34825449,Juan,López,37,Femenino,Huancayo,Nuevo,2024-05-23,crisol,2025-11-09
802663395,María,Castro,70,Femenino,Trujillo,Recurrente,2024-02-29,crisol,2025-11-09
48948859,Diego,Ruiz,24,Otro,Trujillo,Nuevo,2023-06-09,crisol,2025-11-09
816644671,Sofía,Salazar,63,Otro,Trujillo,Recurrente,2024-06-03,crisol,2025-11-09
277423226,María,Castro,59,Femenino,Tacna,Nuevo,2024-06-20,crisol,2025-11-09
352892501,Rosa,Gonzales,18,Otro,Huancayo,Nuevo,2024-03-24,crisol,2025-11-09
365851880,Ana,Gonzales,51,Masculino,Ayacucho,Nuevo,2024-04-28,crisol,2025-11-09
990659957,Carlos,Díaz,51,Otro,Chiclayo,Nuevo,2023-01-04,crisol,2025-11-09
506455944,Carlos,Flores,47,Otro,Trujillo,Nuevo,2023-08-21,crisol,2025-11-09
502455623,María,Ramos,24,Femenino,Lima,Nuevo,2024-06-08,crisol,2025-11-09
119258561,Diego,Castro,48,Masculino,Huánuco,Recurrente,2024-01-29,crisol,2025-11-09
269846581,Lucía,Torres,67,Masculino,Arequipa,Nuevo,2023-12-13,crisol,2025-11-09
899260138,Ana,Pérez,46,Femenino,Arequipa,Recurrente,2023-01-08,crisol,2025-11-09
195486701,Diego,Martínez,53,Masculino,Tacna,Recurrente,2024-07-16,crisol,2025-11-09
393350716,Diego,Gonzales,47,Otro,Lima,Nuevo,2023-09-21,crisol,2025-11-09
718472514,Rosa,Martínez,30,Masculino,Ica,Recurrente,2023-07-10,crisol,2025-11-09
174235288,Rosa,García,43,Otro,Lima,Recurrente,2024-01-29,crisol,2025-11-09
646891673,Andrés,Flores,42,Otro,Cusco,Recurrente,2023-09-23,crisol,2025-11-09
427790327,Andrés,Torres,19,Femenino,Trujillo,Nuevo,2024-01-01,crisol,2025-11-09
71181802,José,Castro,62,Masculino,Ica,Nuevo,2024-01-09,crisol,2025-11-09
748378142,Camila,Herrera,27,Masculino,Cusco,Nuevo,2023-04-29,crisol,2025-11-09
900579013,José,Herrera,37,Masculino,Cajamarca,Nuevo,2024-05-06,crisol,2025-11-09
996157157,Juan,López,30,Femenino,Lima,Recurrente,2024-06-19,crisol,2025-11-09
823392214,Luis,Herrera,68,Masculino,Pucallpa,Recurrente,2023-04-26,crisol,2025-11-09
665722917,Pedro,Vásquez,32,Otro,Huánuco,Nuevo,2023-10-27,crisol,2025-11-09
540510063,María,López,19,Masculino,Pucallpa,Recurrente,2024-03-11,crisol,2025-11-09
644982771,Diego,Flores,22,Masculino,Cusco,Recurrente,2023-02-17,crisol,2025-11-09
158226709,María,Gonzales,22,Femenino,Chiclayo,Recurrente,2024-07-17,crisol,2025-11-09
416756516,Camila,Martínez,43,Otro,Trujillo,Nuevo,2023-12-04,crisol,2025-11-09
249830241,Luis,Díaz,23,Masculino,Lima,Nuevo,2023-05-02,crisol,2025-11-09
945391507,Diego,Martínez,49,Femenino,Pucallpa,Recurrente,2023-06-09,crisol,2025-11-09
526760528,Pedro,Vásquez,69,Otro,Trujillo,Nuevo,2023-05-06,crisol,2025-11-09
343658910,Lucía,López,53,Femenino,Cusco,Recurrente,2023-04-24,crisol,2025-11-09
146904781,Pedro,Flores,22,Femenino,Chiclayo,Nuevo,2023-04-11,crisol,2025-11-09
143866809,Ana,Castro,41,Otro,Chiclayo,Nuevo,2023-12-16,crisol,2025-11-09
388995820,Luis,Rodríguez,42,Otro,Lima,Recurrente,2024-04-17,crisol,2025-11-09
172632082,Ana,Ruiz,42,Masculino,Huánuco,Nuevo,2023-10-27,crisol,2025-11-09
467219082,Diego,Ruiz,41,Femenino,Cajamarca,Recurrente,2024-04-24,crisol,2025-11-09
151769571,Juan,Gonzales,22,Femenino,Huancayo,Nuevo,2023-07-28,crisol,2025-11-09
65655153,Rosa,Díaz,47,Masculino,Cusco,Nuevo,2023-09-27,crisol,2025-11-09
810351552,Andrés,Torres,52,Otro,Trujillo,Nuevo,2023-03-04,crisol,2025-11-09
232479101,María,Torres,38,Femenino,Ica,Nuevo,2023-07-10,crisol,2025-11-09
954199223,Lucía,Martínez,70,Masculino,Pucallpa,Nuevo,2023-11-29,crisol,2025-11-09
757715792,Lucía,Salazar,29,Femenino,Lima,Nuevo,2023-06-26,crisol,2025-11-09
356837467,Luis,Flores,66,Femenino,Tacna,Nuevo,2023-06-01,crisol,2025-11-09
959391483,Lucía,Rodríguez,53,Otro,Pucallpa,Recurrente,2024-04-04,crisol,2025-11-09
447341738,José,Martínez,26,Masculino,Chiclayo,Recurrente,2024-01-22,crisol,2025-11-09
733572515,Ana,Rodríguez,48,Masculino,Ayacucho,Nuevo,2023-12-13,crisol,2025-11-09
223602245,Camila,Díaz,43,Femenino,Cajamarca,Recurrente,2024-01-02,crisol,2025-11-09
648263098,Carlos,López,51,Femenino,Ayacucho,Nuevo,2024-05-01,crisol,2025-11-09
652170882,Juan,Ramos,60,Otro,Lima,Recurrente,2024-06-13,crisol,2025-11-09
986256065,Javier,Díaz,43,Otro,Tacna,Nuevo,2023-02-28,crisol,2025-11-09
745092763,Sofía,Flores,41,Masculino,Pucallpa,Nuevo,2023-01-27,crisol,2025-11-09
737987225,Pedro,Vásquez,56,Masculino,Chiclayo,Nuevo,2024-03-04,crisol,2025-11-09
796935161,María,Herrera,38,Otro,Chiclayo,Nuevo,2023-09-21,crisol,2025-11-09
833773051,Juan,Gonzales,30,Otro,Tacna,Recurrente,2024-02-26,crisol,2025-11-09
483432760,Juan,Ruiz,48,Otro,Piura,Recurrente,2024-05-26,crisol,2025-11-09
763086777,Sofía,Gonzales,34,Masculino,Cajamarca,Recurrente,2024-08-23,crisol,2025-11-09
756412137,Rosa,Pérez,33,Otro,Pucallpa,Nuevo,2023-07-05,crisol,2025-11-09
512021174,Ana,Vásquez,43,Otro,Huánuco,Nuevo,2023-07-31,crisol,2025-11-09
193555261,Juan,Ruiz,29,Masculino,Tacna,Nuevo,2023-04-16,crisol,2025-11-09
114264220,Diego,García,47,Femenino,Tacna,Recurrente,2024-03-12,crisol,2025-11-09
651489939,María,Torres,24,Femenino,Huánuco,Nuevo,2023-10-29,crisol,2025-11-09
169237408,Valeria,Herrera,52,Femenino,Huancayo,Nuevo,2024-07-19,crisol,2025-11-09
433950946,Valeria,Díaz,32,Masculino,Cusco,Nuevo,2023-04-17,crisol,2025-11-09
897160365,José,Castro,18,Masculino,Piura,Recurrente,2023-07-03,crisol,2025-11-09
200983484,Juan,Herrera,29,Otro,Cajamarca,Recurrente,2024-08-05,crisol,2025-11-09
853317056,Pedro,Pérez,24,Femenino,Huánuco,Recurrente,2023-10-03,crisol,2025-11-09
531991459,Rosa,García,21,Femenino,Arequipa,Nuevo,2023-03-15,crisol,2025-11-09
483803315,Lucía,Herrera,66,Masculino,Ica,Recurrente,2023-03-24,crisol,2025-11-09
429563416,Javier,López,46,Masculino,Cusco,Recurrente,2023-02-03,crisol,2025-11-09
312679306,Valeria,López,31,Masculino,Cajamarca,Recurrente,2023-07-07,crisol,2025-11-09
272521236,Javier,Martínez,42,Otro,Ica,Recurrente,2024-03-27,crisol,2025-11-09
171701718,Valeria,Martínez,68,Femenino,Cajamarca,Recurrente,2024-07-22,crisol,2025-11-09
5722375,Pedro,López,54,Masculino,Ayacucho,Nuevo,2023-11-29,crisol,2025-11-09
279290514,Juan,Rodríguez,40,Otro,Ayacucho,Recurrente,2024-07-17,crisol,2025-11-09
349019772,María,Ruiz,56,Masculino,Ayacucho,Recurrente,2023-05-11,crisol,2025-11-09
496087332,Camila,Rodríguez,66,Femenino,Huánuco,Nuevo,2023-03-31,crisol,2025-11-09
171868828,Javier,Castro,25,Femenino,Ica,Nuevo,2023-02-18,crisol,2025-11-09
320474498,Diego,Castro,70,Femenino,Lima,Nuevo,2024-03-16,crisol,2025-11-09
771511738,José,Torres,43,Otro,Cusco,Recurrente,2024-04-09,crisol,2025-11-09
926652763,Carlos,Díaz,59,Femenino,Cusco,Recurrente,2024-05-15,crisol,2025-11-09
284299976,Valeria,Ruiz,58,Otro,Cusco,Nuevo,2023-01-01,crisol,2025-11-09
542954188,Rosa,Díaz,45,Femenino,Lima,Nuevo,2024-05-22,crisol,2025-11-09
390184816,Diego,Ramos,19,Masculino,Lima,Nuevo,2023-04-16,crisol,2025-11-09
606712173,Rosa,Vásquez,28,Otro,Lima,Nuevo,2023-03-21,crisol,2025-11-09
970789688,Sofía,Flores,70,Femenino,Ica,Recurrente,2023-10-14,crisol,2025-11-09
278150741,Pedro,Castro,20,Otro,Ica,Nuevo,2023-06-10,crisol,2025-11-09
374194628,Ana,López,31,Masculino,Lima,Recurrente,2023-09-08,crisol,2025-11-09
383885133,María,Pérez,27,Femenino,Tacna,Recurrente,2023-12-19,crisol,2025-11-09
916446168,Juan,García,57,Otro,Ica,Recurrente,2023-10-18,crisol,2025-11-09
352789470,Diego,Ruiz,61,Masculino,Ica,Recurrente,2024-08-17,crisol,2025-11-09
541481172,Rosa,Díaz,69,Otro,Pucallpa,Recurrente,2023-08-02,crisol,2025-11-09
669780425,Ana,Flores,67,Masculino,Ica,Recurrente,2023-10-29,crisol,2025-11-09
912467824,Ana,Ramos,28,Otro,Cajamarca,Nuevo,2024-07-04,crisol,2025-11-09
28617680,Sofía,Castro,65,Otro,Arequipa,Recurrente,2023-08-25,crisol,2025-11-09
131478450,Carlos,Vásquez,68,Femenino,Trujillo,Nuevo,2023-06-15,crisol,2025-11-09
944574785,Valeria,Pérez,46,Femenino,Trujillo,Nuevo,2023-11-17,crisol,2025-11-09
974607019,Rosa,Castro,56,Otro,Huánuco,Recurrente,2023-05-01,crisol,2025-11-09
153161692,Ana,Torres,43,Masculino,Huancayo,Nuevo,2023-11-13,crisol,2025-11-09
631358204,Sofía,Martínez,28,Masculino,Lima,Nuevo,2023-10-02,crisol,2025-11-09
688179646,María,Castro,31,Femenino,Cusco,Recurrente,2023-04-11,crisol,2025-11-09
629166384,Carlos,Rodríguez,43,Femenino,Huancayo,Recurrente,2023-04-13,crisol,2025-11-09
517132938,Sofía,López,64,Femenino,Huánuco,Recurrente,2023-10-08,crisol,2025-11-09
508365807,Sofía,Rodríguez,60,Otro,Tacna,Recurrente,2023-09-15,crisol,2025-11-09
411345272,María,Herrera,27,Otro,Lima,Recurrente,2024-03-11,crisol,2025-11-09
129348877,Lucía,Flores,67,Masculino,Lima,Nuevo,2023-06-12,crisol,2025-11-09
708502926,Camila,Herrera,52,Femenino,Cusco,Recurrente,2023-10-04,crisol,2025-11-09
65588902,Ana,Rodríguez,63,Masculino,Huancayo,Nuevo,2023-08-24,crisol,2025-11-09
923482225,Sofía,Gonzales,18,Femenino,Huancayo,Nuevo,2023-05-23,crisol,2025-11-09
107768794,Valeria,Salazar,24,Femenino,Ica,Recurrente,2023-02-20,crisol,2025-11-09
555580562,Rosa,Torres,49,Otro,Chiclayo,Recurrente,2023-09-25,crisol,2025-11-09
500511615,Valeria,Rodríguez,41,Otro,Ayacucho,Nuevo,2023-05-15,crisol,2025-11-09
164631914,María,Díaz,52,Masculino,Ayacucho,Recurrente,2023-11-26,crisol,2025-11-09
752061631,Javier,Díaz,68,Masculino,Piura,Nuevo,2023-01-08,crisol,2025-11-09
324818833,Diego,Díaz,48,Femenino,Lima,Nuevo,2024-01-27,crisol,2025-11-09
890684745,Valeria,López,31,Masculino,Trujillo,Nuevo,2024-07-25,crisol,2025-11-09
461707241,Sofía,García,40,Otro,Lima,Nuevo,2024-04-23,crisol,2025-11-09
769241149,Pedro,Salazar,36,Femenino,Pucallpa,Nuevo,2024-06-16,crisol,2025-11-09
358139645,Andrés,Díaz,68,Femenino,Ayacucho,Nuevo,2023-07-16,crisol,2025-11-09
890714291,Camila,Díaz,28,Femenino,Ayacucho,Nuevo,2024-05-04,crisol,2025-11-09
144929032,José,Flores,29,Masculino,Ayacucho,Nuevo,2024-02-12,crisol,2025-11-09
517817389,Carlos,Salazar,55,Masculino,Cusco,Nuevo,2023-08-10,crisol,2025-11-09
925848422,Diego,Salazar,38,Otro,Cusco,Nuevo,2024-08-22,crisol,2025-11-09
420681439,Carlos,Díaz,28,Masculino,Huánuco,Recurrente,2023-01-09,crisol,2025-11-09
810655739,María,Díaz,29,Femenino,Ayacucho,Recurrente,2024-02-20,crisol,2025-11-09
180391467,Diego,Herrera,37,Femenino,Huánuco,Nuevo,2023-07-13,crisol,2025-11-09
632415019,Diego,Martínez,29,Otro,Lima,Nuevo,2023-06-23,crisol,2025-11-09
851390211,Carlos,López,35,Masculino,Pucallpa,Nuevo,2023-06-29,crisol,2025-11-09
637825890,Juan,Flores,18,Otro,Ayacucho,Recurrente,2024-02-08,crisol,2025-11-09
182794814,Rosa,Ruiz,46,Masculino,Huánuco,Nuevo,2023-01-01,crisol,2025-11-09
281616927,Javier,Vásquez,39,Masculino,Piura,Nuevo,2023-07-18,crisol,2025-11-09
198762013,María,Torres,36,Otro,Lima,Nuevo,2023-08-26,crisol,2025-11-09
659839298,María,Pérez,65,Masculino,Piura,Nuevo,2024-01-15,crisol,2025-11-09
819281684,Ana,Díaz,57,Masculino,Huánuco,Nuevo,2024-04-19,crisol,2025-11-09
100551789,María,Castro,32,Femenino,Lima,Recurrente,2024-03-05,crisol,2025-11-09
22836003,Javier,Díaz,27,Femenino,Chiclayo,Recurrente,2023-11-25,crisol,2025-11-09
429469086,Luis,Ramos,25,Otro,Ayacucho,Nuevo,2023-02-26,crisol,2025-11-09
508955365,José,Vásquez,26,Femenino,Pucallpa,Nuevo,2024-06-22,crisol,2025-11-09
765822970,Sofía,Pérez,18,Otro,Cusco,Nuevo,2023-06-27,crisol,2025-11-09
214625089,Luis,Ramos,23,Femenino,Cajamarca,Recurrente,2023-08-17,crisol,2025-11-09
722946804,María,López,30,Femenino,Huancayo,Nuevo,2023-09-23,crisol,2025-11-09
303991650,Camila,García,45,Femenino,Huánuco,Recurrente,2023-04-12,crisol,2025-11-09
417781575,Sofía,Martínez,70,Femenino,Huancayo,Recurrente,2023-07-21,crisol,2025-11-09
493670730,Carlos,Torres,48,Otro,Cajamarca,Nuevo,2024-05-03,crisol,2025-11-09
451211290,Javier,Herrera,66,Masculino,Cajamarca,Recurrente,2023-08-02,crisol,2025-11-09
848298033,Luis,Castro,36,Masculino,Piura,Recurrente,2023-10-12,crisol,2025-11-09
944892275,José,Flores,22,Femenino,Cusco,Recurrente,2023-04-13,crisol,2025-11-09
549323158,Pedro,Torres,19,Masculino,Chiclayo,Recurrente,2024-08-01,crisol,2025-11-09
202707032,Carlos,Martínez,62,Masculino,Lima,Recurrente,2023-10-21,crisol,2025-11-09
601684029,Ana,Torres,37,Femenino,Trujillo,Nuevo,2024-05-23,crisol,2025-11-09
180622991,Ana,Martínez,40,Femenino,Trujillo,Nuevo,2023-07-21,crisol,2025-11-09
537926569,Rosa,Ramos,54,Femenino,Chiclayo,Nuevo,2023-01-12,crisol,2025-11-09
177712646,Sofía,Vásquez,36,Otro,Cusco,Recurrente,2024-01-23,crisol,2025-11-09
904162231,Diego,Rodríguez,44,Otro,Piura,Nuevo,2024-04-23,crisol,2025-11-09
185710743,Ana,Díaz,45,Otro,Ayacucho,Nuevo,2023-01-13,crisol,2025-11-09
3449831,Valeria,Gonzales,32,Otro,Cusco,Recurrente,2023-11-17,crisol,2025-11-09
517230874,Camila,Martínez,29,Masculino,Cajamarca,Recurrente,2023-08-29,crisol,2025-11-09
344979381,Diego,Castro,56,Masculino,Trujillo,Nuevo,2023-08-14,crisol,2025-11-09
512127164,Pedro,García,34,Otro,Cajamarca,Nuevo,2024-05-15,crisol,2025-11-09
908847259,Andrés,Salazar,44,Otro,Huancayo,Nuevo,2024-04-11,crisol,2025-11-09
542442371,Javier,Díaz,34,Femenino,Ica,Nuevo,2024-02-10,crisol,2025-11-09
781406427,José,García,52,Femenino,Tacna,Recurrente,2023-12-26,crisol,2025-11-09
943250270,José,Martínez,44,Femenino,Huánuco,Recurrente,2024-02-02,crisol,2025-11-09
810694793,Ana,Ramos,53,Masculino,Cusco,Recurrente,2023-03-31,crisol,2025-11-09
557773672,Sofía,Vásquez,51,Otro,Piura,Nuevo,2023-03-03,crisol,2025-11-09
160151511,Lucía,Torres,62,Masculino,Piura,Recurrente,2023-01-12,crisol,2025-11-09
834373594,Pedro,Martínez,39,Masculino,Ayacucho,Nuevo,2024-07-29,crisol,2025-11-09
413453687,Juan,Martínez,33,Femenino,Cajamarca,Recurrente,2024-03-14,crisol,2025-11-09
35719308,Sofía,Herrera,20,Masculino,Ayacucho,Nuevo,2023-10-01,crisol,2025-11-09
982309312,José,Castro,50,Masculino,Ica,Nuevo,2024-05-09,crisol,2025-11-09
692146986,Lucía,Salazar,31,Masculino,Cajamarca,Nuevo,2023-05-04,crisol,2025-11-09
588403692,Javier,Rodríguez,29,Otro,Huánuco,Nuevo,2024-05-01,crisol,2025-11-09
978419919,Valeria,Salazar,35,Masculino,Piura,Nuevo,2024-06-08,crisol,2025-11-09
485462259,Pedro,Salazar,50,Femenino,Cusco,Nuevo,2023-12-04,crisol,2025-11-09
726120892,Valeria,Flores,70,Masculino,Cajamarca,Nuevo,2023-07-30,crisol,2025-11-09
614868729,José,López,37,Otro,Huánuco,Recurrente,2024-05-30,crisol,2025-11-09
811683205,Lucía,Ramos,19,Otro,Cusco,Recurrente,2023-11-27,crisol,2025-11-09
910705433,Juan,Vásquez,60,Otro,Pucallpa,Nuevo,2023-05-23,crisol,2025-11-09
889526196,María,Ruiz,47,Masculino,Pucallpa,Recurrente,2024-07-28,crisol,2025-11-09
453749809,Diego,Ruiz,66,Masculino,Arequipa,Recurrente,2024-03-29,crisol,2025-11-09
31932597,José,Ramos,31,Masculino,Lima,Recurrente,2024-02-16,crisol,2025-11-09
819271478,Carlos,Castro,61,Masculino,Chiclayo,Nuevo,2024-08-17,crisol,2025-11-09
624224452,Carlos,Flores,50,Otro,Huancayo,Recurrente,2024-08-03,crisol,2025-11-09
876603996,Pedro,Herrera,28,Femenino,Huancayo,Nuevo,2024-03-04,crisol,2025-11-09
754226243,Sofía,Herrera,67,Masculino,Trujillo,Recurrente,2024-04-19,crisol,2025-11-09
97106014,Lucía,Ruiz,18,Otro,Cajamarca,Recurrente,2023-11-12,crisol,2025-11-09
655783483,Luis,Rodríguez,43,Otro,Pucallpa,Nuevo,2023-07-31,crisol,2025-11-09
770907221,Camila,Castro,52,Otro,Tacna,Nuevo,2023-03-31,crisol,2025-11-09
724315961,Diego,López,38,Femenino,Tacna,Recurrente,2023-01-20,crisol,2025-11-09
